date,values
2022-03-23,34.230295315321335
2022-03-24,87.07073399204198
2022-03-25,56.66092327598188
2022-03-26,88.19884795043681
2022-03-27,74.01469808203352
2022-03-28,53.8278288914566
2022-03-29,53.18930789688488
2022-03-30,7.568683936909604
2022-03-31,27.24800040770674
2022-04-01,59.02358057677935
2022-04-02,19.873024547532015
2022-04-03,0.7190456003224766
2022-04-04,60.84192587379257
2022-04-05,0.9361202877253394
2022-04-06,74.06249791135008
2022-04-07,90.45390473815024
2022-04-08,33.27742131773883
2022-04-09,82.45772995990013
2022-04-10,88.14722637193593
2022-04-11,4.550100554117553
2022-04-12,4.64855954675566
2022-04-13,48.08638678553226
2022-04-14,48.25453029505364
2022-04-15,32.85373430390938
2022-04-16,56.821069448064755
2022-04-17,33.14380513357384
2022-04-18,79.48253066583834
2022-04-19,45.561075736679435
2022-04-20,10.665320075887152
2022-04-21,61.27103752212398
2022-04-22,59.11571485454671
2022-04-23,21.60309148938827
2022-04-24,9.017864663549446
2022-04-25,85.0624972753118
2022-04-26,85.6679067842531
2022-04-27,81.77572672973889
2022-04-28,82.95069295720549
2022-04-29,49.026298136764424
2022-04-30,94.4278681004547
2022-05-01,31.116322848839005
2022-05-02,12.51595077279929
2022-05-03,77.57521205790196
2022-05-04,56.73348143549708
2022-05-05,2.934189146661381
2022-05-06,50.49029063978057
2022-05-07,60.64066684869349
2022-05-08,54.62234005524931
2022-05-09,82.91451603417221
2022-05-10,31.610423901892094
2022-05-11,44.36718878002426
2022-05-12,8.345743022268525
2022-05-13,63.29397952143544
2022-05-14,32.49778737985688
2022-05-15,7.8126455976591185
2022-05-16,41.10749622317407
2022-05-17,32.154759370147346
2022-05-18,42.657943194242684
2022-05-19,59.06261719699438
2022-05-20,99.69465885339177
2022-05-21,17.310650168914744
2022-05-22,7.030010429217681
2022-05-23,84.92740250425888
2022-05-24,67.6955676559258
2022-05-25,0.2868219920529991
2022-05-26,83.76480750362099
2022-05-27,18.088844719616148
2022-05-28,9.799420662934377
2022-05-29,75.2023116187278
2022-05-30,92.36460743077419
2022-05-31,49.542012344553
2022-06-01,6.552583839493032
2022-06-02,7.533017332054614
2022-06-03,24.042205874001265
2022-06-04,99.34477088915739
2022-06-05,29.71739542999905
2022-06-06,88.12244187006493
2022-06-07,3.5508296545469054
2022-06-08,40.25622390098751
2022-06-09,37.8752098793726
2022-06-10,86.64508795524995
2022-06-11,37.55144135290248
2022-06-12,77.91572418858927
2022-06-13,46.15328212673803
2022-06-14,69.78330437958608
2022-06-15,3.0924456814163004
2022-06-16,74.58839868892969
2022-06-17,89.76417259614627
2022-06-18,79.10592511667896
2022-06-19,56.442109205358136
2022-06-20,37.20896991825625
2022-06-21,82.51001663555681
2022-06-22,4.428476732196474
2022-06-23,85.87765099068523
2022-06-24,14.972299510640374
2022-06-25,97.41626035299406
2022-06-26,94.72094472930496
2022-06-27,94.63161709019656
2022-06-28,20.19378458959835
2022-06-29,4.90310774612821
2022-06-30,0.2541319418958188
2022-07-01,6.3057805949134345
2022-07-02,2.290119792506562
2022-07-03,58.097622787645975
2022-07-04,15.329794858756085
2022-07-05,62.15976340384748
2022-07-06,14.599715527154489
2022-07-07,39.30197893671449
2022-07-08,29.395392641496876
2022-07-09,23.479041651926803
2022-07-10,99.05365069003332
2022-07-11,59.785889214261964
2022-07-12,78.6893653211314
2022-07-13,41.656271717784165
2022-07-14,93.19817130710183
2022-07-15,70.2761790488117
2022-07-16,9.11300196312329
2022-07-17,99.35501286982397
2022-07-18,62.33918975079097
2022-07-19,88.84865370984069
2022-07-20,27.668373976738224
2022-07-21,9.282689504004582
2022-07-22,39.68294183809259
2022-07-23,8.056740400763884
2022-07-24,41.76890427416203
2022-07-25,16.370827268325993
2022-07-26,14.781741206770294
2022-07-27,32.92707194848643
2022-07-28,91.75754064630055
2022-07-29,84.09972666978912
2022-07-30,32.7652956350441
2022-07-31,35.69437130345352
2022-08-01,77.92824449484004
2022-08-02,0.6354541512590406
2022-08-03,50.35670779728998
2022-08-04,25.436921750062258
2022-08-05,54.56098051318925
2022-08-06,99.1988078722328
2022-08-07,71.73771344426278
2022-08-08,56.566495247315
2022-08-09,84.77925402751357
2022-08-10,99.4842509442108
2022-08-11,32.51307040489467
2022-08-12,84.45532870871436
2022-08-13,93.38529240701983
2022-08-14,58.61773064793905
2022-08-15,98.5724344283092
2022-08-16,92.21495572596338
2022-08-17,62.50864266715735
2022-08-18,34.44512970733315
2022-08-19,3.8880329803291924
2022-08-20,33.405556336820865
2022-08-21,92.11688103624353
2022-08-22,25.794357297766858
2022-08-23,30.466484084619584
2022-08-24,79.82363838643884
2022-08-25,7.530146562196338
2022-08-26,1.3606728065718277
2022-08-27,97.82562767209426
2022-08-28,77.76648467113574
2022-08-29,96.88785541446188
2022-08-30,79.82348805210331
2022-08-31,14.812562192411027
2022-09-01,67.19179729873139
2022-09-02,98.67053085625737
2022-09-03,63.192641059848874
2022-09-04,28.824754664534368
2022-09-05,95.98622521985781
2022-09-06,13.500539291518853
2022-09-07,42.41775237509924
2022-09-08,86.89172200269563
2022-09-09,70.08458527804348
2022-09-10,49.59651876394997
2022-09-11,47.25951369505936
2022-09-12,57.27571290217549
2022-09-13,62.2253225660785
2022-09-14,90.09014574896163
2022-09-15,69.83451736251094
2022-09-16,66.40061894536623
2022-09-17,94.92095384539793
2022-09-18,74.01906021004959
2022-09-19,89.89238025889667
2022-09-20,60.57047159038294
2022-09-21,54.085566136649
2022-09-22,54.62033408798216
2022-09-23,14.595151861880662
2022-09-24,88.3311439573074
2022-09-25,84.35849844829957
2022-09-26,61.005517773600516
2022-09-27,58.75886281008389
2022-09-28,63.91564496910189
2022-09-29,30.64695085696709
2022-09-30,68.76406730643959
2022-10-01,35.34771499332676
2022-10-02,65.31436829005864
2022-10-03,18.546950471026
2022-10-04,84.97729715803142
2022-10-05,65.54735669452725
2022-10-06,4.547854533989771
2022-10-07,56.018452993031865
2022-10-08,92.20943142034682
2022-10-09,73.46734957868452
2022-10-10,99.67768083115813
2022-10-11,0.475160861285151
2022-10-12,5.758441709695916
2022-10-13,55.04209881144719
2022-10-14,63.347948800706014
2022-10-15,55.81927604233611
2022-10-16,68.08950186339608
2022-10-17,64.05037586546443
2022-10-18,98.5845865959518
2022-10-19,33.305464161415934
2022-10-20,31.32722672968371
2022-10-21,26.298135840976155
2022-10-22,40.495071209953934
2022-10-23,87.78114230642849
2022-10-24,46.94350155039276
2022-10-25,40.784921396701215
2022-10-26,92.35231163122796
2022-10-27,60.50868652156887
2022-10-28,74.83441507442986
2022-10-29,88.65697057797475
2022-10-30,94.19242482112924
2022-10-31,37.67933605294837
2022-11-01,74.63532332278275
2022-11-02,91.44661878407503
2022-11-03,33.57826678000513
2022-11-04,36.663701945161954
2022-11-05,89.12738840807197
2022-11-06,94.35577459008951
2022-11-07,78.70713811114803
2022-11-08,58.876120841385685
2022-11-09,55.48971966377154
2022-11-10,19.702436476589302
2022-11-11,82.00517655809473
2022-11-12,39.94460239901345
2022-11-13,41.25545764329542
2022-11-14,99.28798481822797
2022-11-15,30.837991976599767
2022-11-16,13.04095383509698
2022-11-17,72.42140394168241
2022-11-18,37.90866257406277
2022-11-19,58.205757580488005
2022-11-20,96.18173043227448
2022-11-21,97.47475795308983
2022-11-22,92.49726999886786
2022-11-23,53.651995427131574
2022-11-24,14.377114351260422
2022-11-25,4.07846427258618
2022-11-26,35.6366007537952
2022-11-27,93.38987924237533
2022-11-28,37.32981737948203
2022-11-29,39.39127383188637
2022-11-30,43.08623085879867
2022-12-01,21.327082072382364
2022-12-02,88.97003932651846
2022-12-03,35.33595613828011
2022-12-04,55.98964325378043
2022-12-05,96.59491188680998
2022-12-06,42.621238950087616
2022-12-07,55.95936500029058
2022-12-08,95.98887042291774
2022-12-09,42.80927516389238
2022-12-10,13.321555236903427
2022-12-11,60.48811792043585
2022-12-12,74.08359856104738
2022-12-13,21.183282868799026
2022-12-14,16.7099342403249
2022-12-15,0.396851826161293
2022-12-16,89.03201380647614
2022-12-17,94.61706856389179
2022-12-18,14.822615746922029
2022-12-19,63.58453856560349
2022-12-20,85.11570191280235
2022-12-21,35.845292662998304
2022-12-22,63.94002946621128
2022-12-23,13.278585657382358
2022-12-24,28.81655746039703
2022-12-25,68.54706765358517
2022-12-26,92.49109082525794
2022-12-27,64.80769171983208
2022-12-28,75.14406555958114
2022-12-29,35.05813661220485
2022-12-30,11.474728316570392
2022-12-31,6.968299507565201
