date,values
2021-04-25,3.8353607880921126
2021-04-26,60.847813496634494
2021-04-27,6.617878154300882
2021-04-28,90.19927253366392
2021-04-29,40.75744224599263
2021-04-30,41.42780862594785
2021-05-01,43.19069174631343
2021-05-02,19.964138814586608
2021-05-03,84.56589739951173
2021-05-04,43.26086721154835
2021-05-05,76.76747301787434
2021-05-06,96.23667952866637
2021-05-07,97.4550341609756
2021-05-08,79.9038886640874
2021-05-09,3.231797426273364
2021-05-10,50.06766462261378
2021-05-11,9.65991210667868
2021-05-12,42.84145524960671
2021-05-13,39.7092872868113
2021-05-14,85.8272305340722
2021-05-15,96.16958526145035
2021-05-16,21.89731852857033
2021-05-17,4.285730023966949
2021-05-18,58.34128839770681
2021-05-19,95.83270260283312
2021-05-20,64.39670712971001
2021-05-21,90.02027848745377
2021-05-22,38.78518421154398
2021-05-23,74.01938685322772
2021-05-24,45.79854428328771
2021-05-25,37.99677962918516
2021-05-26,75.56362256817634
2021-05-27,4.7912137854770664
2021-05-28,69.23640014194706
2021-05-29,87.34976410497663
2021-05-30,11.178207513391502
2021-05-31,65.0422890197373
2021-06-01,60.32862298745888
2021-06-02,62.932928452718464
2021-06-03,53.10496895052501
2021-06-04,87.57543075022868
2021-06-05,41.34382766817154
2021-06-06,63.80620413907013
2021-06-07,45.36054962074623
2021-06-08,72.7844118789858
2021-06-09,0.5485079833672302
2021-06-10,29.222075379631473
2021-06-11,14.659121833659972
2021-06-12,63.21643804382639
2021-06-13,27.03720525013198
2021-06-14,43.16730312275002
2021-06-15,11.866734267277835
2021-06-16,96.06466133050087
2021-06-17,54.293935969725936
2021-06-18,75.09487516903195
2021-06-19,54.452646280007144
2021-06-20,94.35578467883464
2021-06-21,37.88939080268645
2021-06-22,55.34602122980219
2021-06-23,8.412620047805252
2021-06-24,44.36960797580468
2021-06-25,49.873126560334725
2021-06-26,53.51664491161029
2021-06-27,96.59450303990734
2021-06-28,69.30658881409838
2021-06-29,30.6011466884478
2021-06-30,91.2333457118497
2021-07-01,60.721662665301544
2021-07-02,50.632807986515026
2021-07-03,49.798166954181276
2021-07-04,54.37676440533191
2021-07-05,0.03169325926252187
2021-07-06,65.11643539184811
2021-07-07,34.375848397439945
2021-07-08,33.15095197025045
2021-07-09,77.54675639406456
2021-07-10,83.66896227747998
2021-07-11,4.749300447134097
2021-07-12,28.83744514285713
2021-07-13,35.64772546178019
2021-07-14,97.02652514871554
2021-07-15,57.63368869214405
2021-07-16,99.92809257528465
2021-07-17,68.67142070548063
2021-07-18,83.55427587967586
2021-07-19,37.870850955537364
2021-07-20,48.73442837386038
2021-07-21,66.01672033926181
2021-07-22,47.2216644207075
2021-07-23,55.911156961308365
2021-07-24,62.617662486274625
2021-07-25,43.81970587086153
2021-07-26,34.973781031332074
2021-07-27,22.02303202285699
2021-07-28,36.58515765228428
2021-07-29,74.3717743027227
2021-07-30,91.39995652964235
2021-07-31,67.23015383879805
2021-08-01,32.537966191211254
2021-08-02,89.50639844160206
2021-08-03,90.77203450393526
2021-08-04,48.14707218107942
2021-08-05,47.48532541838583
2021-08-06,67.55923453061448
2021-08-07,44.61142838654624
2021-08-08,75.71821371465846
2021-08-09,64.73239289223729
2021-08-10,62.17911051281509
2021-08-11,20.243214491277485
2021-08-12,46.62962592225453
2021-08-13,22.86459091345098
2021-08-14,73.859940830626
2021-08-15,46.627136002952874
2021-08-16,95.56397769005515
2021-08-17,83.98176040304574
2021-08-18,6.2256294956682385
2021-08-19,91.6816734947166
2021-08-20,84.77630336730199
2021-08-21,37.42618043984495
2021-08-22,43.86164536756567
2021-08-23,33.434751112150686
2021-08-24,47.80512878738208
2021-08-25,23.821969539038136
2021-08-26,83.83833610954964
2021-08-27,22.318625664891545
2021-08-28,25.463738864197904
2021-08-29,59.393842841057264
2021-08-30,38.76869153426065
2021-08-31,41.88591683954851
2021-09-01,72.05036671141607
2021-09-02,32.534629308940154
2021-09-03,41.414366743786665
2021-09-04,99.30688882713677
2021-09-05,76.21024681584615
2021-09-06,26.291173886951004
2021-09-07,87.75378105275213
2021-09-08,65.19088824890298
2021-09-09,82.8945807580759
2021-09-10,64.16496056897293
2021-09-11,25.509416012271892
2021-09-12,24.00730283878264
2021-09-13,49.84121238929454
2021-09-14,54.588370954832996
2021-09-15,96.53029670026905
2021-09-16,75.25375582872243
2021-09-17,3.2171628962015753
2021-09-18,98.84734334081712
2021-09-19,67.52139960954655
2021-09-20,57.686186859202984
2021-09-21,54.29398803237601
2021-09-22,67.01141893315838
2021-09-23,15.271593782622194
2021-09-24,9.806680674082546
2021-09-25,90.70019574661244
2021-09-26,91.18995553286511
2021-09-27,80.48771840569412
2021-09-28,62.36996715979919
2021-09-29,4.3398070628203005
2021-09-30,68.30818304444529
2021-10-01,87.77041963802867
2021-10-02,69.65683170099659
2021-10-03,73.58289614721117
2021-10-04,19.408624940460896
2021-10-05,39.79905734267983
2021-10-06,38.76103795947257
2021-10-07,74.77749571433304
2021-10-08,18.815763266065133
2021-10-09,22.585810299357078
2021-10-10,33.16503735176448
2021-10-11,80.63368157589301
2021-10-12,65.06615078366818
2021-10-13,61.82295979051558
2021-10-14,72.67733580790524
2021-10-15,74.22810510722361
2021-10-16,24.26186241731736
2021-10-17,31.7718128982438
2021-10-18,95.14840837806705
2021-10-19,26.542866035508915
2021-10-20,12.145079773418777
2021-10-21,99.21137027863426
2021-10-22,57.23239375058816
2021-10-23,86.32702831182753
2021-10-24,26.713228785887267
2021-10-25,5.927209048866322
2021-10-26,81.73393249615982
2021-10-27,16.40003179879065
2021-10-28,3.255080848026848
2021-10-29,88.12559046878714
2021-10-30,12.186811855773904
2021-10-31,21.827036470908578
2021-11-01,48.50823676793912
2021-11-02,60.40234081124222
2021-11-03,65.81116040970372
2021-11-04,48.077896520043474
2021-11-05,2.4588878826749094
2021-11-06,77.9336916018461
2021-11-07,6.408093245550505
2021-11-08,26.751390690471545
2021-11-09,89.77955989926681
2021-11-10,47.681226109017985
2021-11-11,68.75291073665998
2021-11-12,8.151561356070925
2021-11-13,58.925783520232166
2021-11-14,23.331934145608958
2021-11-15,92.53682105462688
2021-11-16,30.28348223725732
2021-11-17,59.851121224246576
2021-11-18,53.153286026530424
2021-11-19,7.844367878355074
2021-11-20,26.15882438999202
2021-11-21,89.09655943923345
2021-11-22,9.927294466781012
2021-11-23,66.12010312296941
2021-11-24,35.24100394717367
2021-11-25,5.298390021249588
2021-11-26,83.06698245143888
2021-11-27,30.929795892577893
2021-11-28,48.52741317845917
2021-11-29,70.09526884731999
2021-11-30,3.818667856628699
2021-12-01,39.311340834097855
2021-12-02,89.40751235000442
2021-12-03,20.975208631777853
2021-12-04,36.367586745333945
2021-12-05,25.91420934446368
2021-12-06,21.204387424543015
2021-12-07,57.29118679148745
2021-12-08,16.01624638101551
2021-12-09,52.142285981695636
2021-12-10,90.5922594427095
2021-12-11,80.41193527495871
2021-12-12,32.60617511896622
2021-12-13,82.26229360769464
2021-12-14,77.09132302496555
2021-12-15,18.57425783746346
2021-12-16,10.489972039188157
2021-12-17,98.65043016199796
2021-12-18,16.378905623032903
2021-12-19,93.04069515681947
2021-12-20,24.42998228135841
2021-12-21,17.713573496893396
2021-12-22,32.2399507209159
2021-12-23,54.07934839786503
2021-12-24,50.7421240561685
2021-12-25,66.01889159522946
2021-12-26,73.62786840451825
2021-12-27,1.3900080796919179
2021-12-28,28.18549994655184
2021-12-29,30.258085194599417
2021-12-30,61.39897229774295
2021-12-31,94.06897655652847
