date,values
2025-04-12,0.2087534114183276
2025-04-13,44.34792725104302
2025-04-14,71.41181690116173
2025-04-15,33.19266201833031
2025-04-16,44.63120168678869
2025-04-17,0.7388198237342603
2025-04-18,43.66436128984338
2025-04-19,12.18576893032427
2025-04-20,26.314438663467733
2025-04-21,48.961887102443
2025-04-22,11.168725368881594
2025-04-23,65.99409751397327
2025-04-24,13.785397614380146
2025-04-25,75.90681835874966
2025-04-26,41.412676636198775
2025-04-27,65.4232411747963
2025-04-28,9.571798716276048
2025-04-29,59.6458498556703
2025-04-30,54.68605389183534
2025-05-01,88.99385663548702
2025-05-02,55.33584354364181
2025-05-03,48.47204143504423
2025-05-04,9.609000411203617
2025-05-05,0.9339183078943658
2025-05-06,70.12781435074673
2025-05-07,42.988019130141794
2025-05-08,49.13992340907879
2025-05-09,89.69877857555625
2025-05-10,25.577601990435628
2025-05-11,17.105273909299868
2025-05-12,7.644467492234708
2025-05-13,13.591080579843107
2025-05-14,55.784517173986444
2025-05-15,54.988261899518385
2025-05-16,58.11764570681173
2025-05-17,91.30231243103714
2025-05-18,47.145453184786405
2025-05-19,67.61517787192265
2025-05-20,34.72939878711884
2025-05-21,0.2846145817965273
2025-05-22,69.43813442795597
2025-05-23,80.67561835288944
2025-05-24,90.886356947462
2025-05-25,26.487395274065683
2025-05-26,47.999420620711675
2025-05-27,80.70755311654617
2025-05-28,50.471228908511335
2025-05-29,65.32362137453718
2025-05-30,59.131455848559376
2025-05-31,22.756629495136693
2025-06-01,32.68217724247019
2025-06-02,57.659023783216576
2025-06-03,49.1517989403929
2025-06-04,45.57773985599257
2025-06-05,0.7445372960786845
2025-06-06,47.6858150603755
2025-06-07,82.88309317231398
2025-06-08,30.974453941610037
2025-06-09,73.32685043640599
2025-06-10,37.39305986013582
2025-06-11,11.317308984992458
2025-06-12,21.41835566017808
2025-06-13,4.677494500408519
2025-06-14,96.47134116034836
2025-06-15,96.92726720836082
2025-06-16,66.74234672314327
2025-06-17,71.01202816680244
2025-06-18,17.96537202974926
2025-06-19,28.051469544144027
2025-06-20,44.668442728331435
2025-06-21,51.195842453077724
2025-06-22,23.83631953886052
2025-06-23,81.93389311769505
2025-06-24,81.4470255056857
2025-06-25,94.55777980028907
2025-06-26,98.67388270645925
2025-06-27,46.45185643738022
2025-06-28,0.30803125784072405
2025-06-29,27.34991159451735
2025-06-30,36.13180849721181
2025-07-01,3.396368815335604
2025-07-02,76.2179604661862
2025-07-03,80.02600299575164
2025-07-04,44.149077626036636
2025-07-05,58.27352526556403
2025-07-06,16.548282852021178
2025-07-07,71.07890538961688
2025-07-08,81.82508586119474
2025-07-09,15.42451903673252
2025-07-10,40.000260651024355
2025-07-11,18.08871335955542
2025-07-12,68.26697474110793
2025-07-13,26.4141934458079
2025-07-14,57.74021081570906
2025-07-15,81.55403252181792
2025-07-16,7.108310447413246
2025-07-17,9.066141058363264
2025-07-18,44.42277611405632
2025-07-19,44.04516690626693
2025-07-20,4.637504744295895
2025-07-21,57.50038507363017
2025-07-22,85.17348548858902
2025-07-23,37.25136517451014
2025-07-24,61.701292561935794
2025-07-25,49.20451470235461
2025-07-26,90.83397205652136
2025-07-27,80.11352592345389
2025-07-28,85.09538926327434
2025-07-29,10.372128541906545
2025-07-30,1.7037919210815655
2025-07-31,94.40259635558978
2025-08-01,2.626960446605342
2025-08-02,46.21704734021777
2025-08-03,54.07857281598817
2025-08-04,9.378528236601035
2025-08-05,8.127602363118259
2025-08-06,52.387733077497714
2025-08-07,10.531340084165786
2025-08-08,17.190979965052644
2025-08-09,10.865343305837872
2025-08-10,15.234598924128251
2025-08-11,21.75217681736511
2025-08-12,62.236418806627626
2025-08-13,93.18430016901445
2025-08-14,84.00784510255609
2025-08-15,25.112605782362618
2025-08-16,22.433349490449793
2025-08-17,56.51051417401914
2025-08-18,78.44126674040943
2025-08-19,91.22181547567024
2025-08-20,36.2511940184583
2025-08-21,74.22887762367087
2025-08-22,23.1010322938771
2025-08-23,63.21621340743459
2025-08-24,51.37883417639322
2025-08-25,49.5627778419665
2025-08-26,87.77952931701698
2025-08-27,98.431416723246
2025-08-28,76.63256260812372
2025-08-29,2.8455848831418495
2025-08-30,82.08165520096273
2025-08-31,23.857815769805292
2025-09-01,66.80857985116222
2025-09-02,15.307659836488552
2025-09-03,19.567298423297608
2025-09-04,99.48086222954333
2025-09-05,73.73824557008625
2025-09-06,26.13641917642552
2025-09-07,26.28820808017862
2025-09-08,25.649320576623
2025-09-09,64.0899890917419
2025-09-10,87.78615340960916
2025-09-11,94.51635238520092
2025-09-12,26.97623165291454
2025-09-13,53.56363505658385
2025-09-14,52.82668990943875
2025-09-15,64.55013155456079
2025-09-16,53.18745390671542
2025-09-17,57.15230191808636
2025-09-18,9.60296208687893
2025-09-19,29.750036987773466
2025-09-20,2.7849694193858077
2025-09-21,74.96748124545152
2025-09-22,84.37670491455411
2025-09-23,35.18091989980599
2025-09-24,8.306343529373471
2025-09-25,20.850180539861253
2025-09-26,81.36193549182482
2025-09-27,71.51893734449392
2025-09-28,49.48047706001964
2025-09-29,91.49062078246448
2025-09-30,27.115055803028064
2025-10-01,37.8811443338153
2025-10-02,72.24670640105845
2025-10-03,95.19249673587312
2025-10-04,43.22452458167662
2025-10-05,88.84059149040719
2025-10-06,55.62133921698981
2025-10-07,93.3587613636461
2025-10-08,71.8273584585348
2025-10-09,84.41269804587098
2025-10-10,2.8150631266951387
2025-10-11,0.6170933923522526
2025-10-12,70.80660580118355
2025-10-13,13.115605334406776
2025-10-14,77.14109113415965
2025-10-15,72.730537387665
2025-10-16,95.50416666613218
2025-10-17,63.46539441503415
2025-10-18,74.95680757150453
2025-10-19,12.340804542226946
2025-10-20,17.537930725157082
2025-10-21,44.43295697174289
2025-10-22,89.95177498282932
2025-10-23,69.77050435093143
2025-10-24,57.223965541781205
2025-10-25,57.914803418411665
2025-10-26,24.555942570984403
2025-10-27,13.107254034209536
2025-10-28,99.08879963792009
2025-10-29,66.0330675228425
2025-10-30,44.714753318917055
2025-10-31,36.50260545016193
2025-11-01,58.10185150669353
2025-11-02,19.72576927999734
2025-11-03,67.4944478753744
2025-11-04,73.63619753692733
2025-11-05,50.80303522019446
2025-11-06,82.97895107079499
2025-11-07,91.83275084922886
2025-11-08,8.386695432518486
2025-11-09,93.32860307521806
2025-11-10,7.589767597538111
2025-11-11,20.813683255771988
2025-11-12,14.112046300190572
2025-11-13,17.39318750878124
2025-11-14,88.23884124904733
2025-11-15,54.93337442319947
2025-11-16,67.64782440155466
2025-11-17,8.090346866368382
2025-11-18,14.272036161131673
2025-11-19,72.83339059074892
2025-11-20,72.1348906623903
2025-11-21,99.02068687999756
2025-11-22,18.679762679424762
2025-11-23,40.684382673880194
2025-11-24,51.47961713224268
2025-11-25,55.83653374142676
2025-11-26,32.045999791383515
2025-11-27,19.70719928965934
2025-11-28,83.56910955040979
2025-11-29,14.581705120056021
2025-11-30,28.90685299771163
2025-12-01,19.020713581356084
2025-12-02,56.60815851346174
2025-12-03,7.19693613564848
2025-12-04,84.97698206419547
2025-12-05,42.74449290533511
2025-12-06,14.345088174021914
2025-12-07,58.93931110205885
2025-12-08,5.991209773659023
2025-12-09,84.88433297328865
2025-12-10,68.88734248920329
2025-12-11,81.44010226459389
2025-12-12,33.53674020300858
2025-12-13,42.88782790654104
2025-12-14,89.14749110063342
2025-12-15,31.035559871876938
2025-12-16,7.954345380514427
2025-12-17,57.00396402687847
2025-12-18,53.196368709067485
2025-12-19,15.367261227946916
2025-12-20,87.51516351484797
2025-12-21,37.15967812956465
2025-12-22,21.995778147246835
2025-12-23,61.37733663660353
2025-12-24,17.7679454197613
2025-12-25,44.79964946945607
2025-12-26,17.118807016106196
2025-12-27,12.37318076960312
2025-12-28,59.717057575980135
2025-12-29,13.735245452161692
2025-12-30,74.99430747212307
2025-12-31,44.425043758581964
